# in_testing: False
# method: euler
# panel: Control
# simulation_clock: 0.05000000000000000278
# C: 0.00050000000000000001
# E_leak: -70
# theta: -50
# v_reset: -55
# g_L: 0.00000002500000000000
# g_ampa: 0.00000000005000000000
# g_gaba: 0.00000000004000000000
# g_nmda: 0.00000000090000000000
# tau_ampa_ms: 2
# tau_gaba_ms: 5
# tau_nmda_rise: 2
# tau_nmda_decay: 100
# up_state: {'N': 0, 'nu': 0, 'N_nmda': 1, 'nu_nmda': 1}
# down_state: {'N_E': 100, 'gamma': 4, 'nu': 10, 'N_nmda': 10, 'nu_nmda': 2}
# smoothened_rate_width: 10
# pannel: scan_nu_nmda
N,v_steady,g_nmda_steady,x_nmda_steady,s_nmda_steady,v_mean,v_var,g_nmda_mean,g_nmda_var,x_nmda_mean,x_nmda_var,s_nmda_mean,s_nmda_var,corr_coef_x_s,i_nmda_mean,i_nmda_var,mean_rate,num_spikes,mean_isi,std_isi,cv_isi
439,-69.88988617576282535993,0.03938832578830496478,0.87799999999999778222,0.97772828507794851127,-69.86444847486859544006,0.01538182408316399012,0.03923132598069720145,0.00000049395450020089,0.91207042410299499213,0.45454248433333599433,0.97233532580042614235,0.00024033402857055202,0.55606740798548892624,-0.00274083518186724355,0.00000000220590865364,0.00000000000000000000,0,,,
440,-69.88988057408352005950,0.03939033269720770142,0.87999999999999778399,0.97777777777777530321,-69.86462784480879406601,0.01538480010514783024,0.03916443967553141087,0.00000043373118336728,0.82393963023279959135,0.37342656167522059185,0.97069114512139331730,0.00021117178254867133,0.53862904428653879396,-0.00273617168099361688,0.00000000192958086932,0.00000000000000000000,0,,,
441,-69.88987499724255769706,0.03939233070761745392,0.88199999999999778577,0.97782705099778022273,-69.86418031514044457708,0.01540371536496865264,0.03932767843131141500,0.00000035364041017634,0.95641041663500514503,0.45937467154687250392,0.97470792932992256219,0.00015425466816703214,0.56139293476789520199,-0.00274755619811254022,0.00000000152164149016,0.00000000000000000000,0,,,
442,-69.88986944507509235791,0.03939431987858631884,0.88399999999999778755,0.97787610619468778861,-69.86452824104824799178,0.01533027608431734162,0.03919649229685467223,0.00000048940785933416,0.91345936302082419989,0.48803444715503196960,0.97150193265339934712,0.00028813549242366745,0.55697825071546636089,-0.00273842259980753037,0.00000000228883547003,0.00000000000000000000,0,,,
443,-69.88986391741775605624,0.03939630026864494872,0.88599999999999778932,0.97792494481235958670,-69.86434769483268780732,0.01539427532242699202,0.03926037422500812391,0.00000056139012300336,0.93394200429029639032,0.47042160496846630036,0.97304352804916738329,0.00027055222324058321,0.50931003513265304949,-0.00274285657087757926,0.00000000251337300895,0.00000000000000000000,0,,,
444,-69.88985841410860189171,0.03939827193580836689,0.88799999999999779110,0.97797356828193593437,-69.86469514467371766386,0.01542547154076277099,0.03912954569930009868,0.00000048945403124156,0.83847141441154671160,0.43492347326548369546,0.96982879779270370069,0.00024313871410257569,0.56567003032612717117,-0.00273373552440200071,0.00000000219732675991,0.00000000000000000000,0,,,
445,-69.88985293498711826032,0.03940023493758167128,0.88999999999999779288,0.97802197802197554655,-69.86455944738129630878,0.01538542256155375591,0.03919887722174115324,0.00000052603995878527,0.88901646878726447998,0.44251774805175159155,0.97153808306581246335,0.00026236845267540342,0.54483754642032677928,-0.00273857307867362860,0.00000000236884988837,0.00000000000000000000,0,,,
446,-69.88984747989417201097,0.03940218933096569648,0.89199999999999779465,0.97807017543859409159,-69.86461344214185942292,0.01544196825478043496,0.03915978790120746428,0.00000073254008485410,0.89831801755034257351,0.48843550668238316925,0.97056645112627648597,0.00037807571627581239,0.51490633135996721759,-0.00273584011551825188,0.00000000335440345317,0.00000000000000000000,0,,,
447,-69.88984204867206528888,0.03940413517246228042,0.89399999999999779643,0.97811816192559930538,-69.86465217272234440316,0.01535842209632931783,0.03914541119183427564,0.00000047689510365935,0.84767548468038800280,0.41447777636944327373,0.97024375881691171664,0.00028174315835890242,0.53629042994796349841,-0.00273485904092601656,0.00000000222801572860,0.00000000000000000000,0,,,
448,-69.88983664116443605963,0.03940607251807994732,0.89599999999999779821,0.97816593886462643859,-69.86477779822487832462,0.01489914383212010383,0.03925470730043657125,0.00000042992897978246,0.91519724328767881882,0.42614638079975852847,0.97293754382570096784,0.00020990189364032227,0.56011945615342451088,-0.00274248496941221402,0.00000000191584467673,0.00000000000000000000,0,,,
449,-69.88983125721631495253,0.03940800142333925754,0.89799999999999779998,0.97821350762526992906,-69.86464377912673739957,0.01528732425545421131,0.03916832327933978536,0.00000041644737702414,0.88510396640587063466,0.48492633275305896401,0.97082329597109640051,0.00026854511912646859,0.56458763114284948870,-0.00273646799164221910,0.00000000198181106675,0.00000000000000000000,0,,,
450,-69.88982589667408262812,0.03940992194327791465,0.89999999999999780176,0.97826086956521496329,-69.86492346501675854142,0.01547232535096205661,0.03902627230779164014,0.00000093771268570720,0.81281443551884702270,0.39484857572584869390,0.96726882562240523722,0.00049164740513421947,0.52495984040738985499,-0.00272651990526354268,0.00000000433006531120,0.00000000000000000000,0,,,
451,-69.88982055938542714557,0.03941183413245627487,0.90199999999999780353,0.97830802603036637333,-69.86458484067701135700,0.01545490506629209303,0.03915853076673266736,0.00000053679240487048,0.86502093052869699630,0.45329265300626236934,0.97053484446087057158,0.00025925901203732802,0.56384606975517737038,-0.00273575190086081761,0.00000000240070473295,0.00000000000000000000,0,,,
452,-69.88981524519937238438,0.03941373804496227373,0.90399999999999780531,0.97835497835497597929,-69.86443154701379398830,0.01540025945729689427,0.03921616781994567702,0.00000049389036431503,0.92031490557449435741,0.44870417767453624203,0.97198678018328810158,0.00029474222849119603,0.55268706087517838199,-0.00273979500186527676,0.00000000231491385963,0.00000000000000000000,0,,,
453,-69.88980995396623541183,0.03941563373441672735,0.90599999999999780709,0.97840172786176871078,-69.86487097568513604529,0.01529150278825147993,0.03911876458827032860,0.00000063168991751175,0.86556792380209046645,0.48583758181511993435,0.96956320275542251519,0.00031337377687550304,0.56516691884742975560,-0.00273298343952622230,0.00000000285738508735,0.00000000000000000000,0,,,
454,-69.88980468553762648298,0.03941752125397820355,0.90799999999999780886,0.97844827586206661874,-69.86450691820543568156,0.01533020411349558451,0.03923656850707138433,0.00000045503827661513,0.90907471417099061650,0.47290381779775020332,0.97246464019184808425,0.00020894480707830257,0.56089287949482846685,-0.00274120111291793495,0.00000000200226359554,0.00000000000000000000,0,,,
455,-69.88979943976646325154,0.03941940065634803869,0.90999999999999781064,0.97849462365591155510,-69.86435013787544789921,0.01538351025491904549,0.03926661302301745482,0.00000043065811259864,0.93011620473216638505,0.46199350823528662069,0.97321145956240295849,0.00021630624198825120,0.54336366626987475659,-0.00274330172444593994,0.00000000192825408027,0.00000000000000000000,0,,,
456,-69.88979421650685708300,0.03942127199377540997,0.91199999999999781242,0.97854077253218640919,-69.86477428523515698089,0.01533209664761457473,0.03912996561526903977,0.00000051531399540508,0.84232004959246420395,0.39133617987073454625,0.96985126954781086805,0.00027347900283670193,0.57174240821984412264,-0.00273377326242401882,0.00000000235269650262,0.00000000000000000000,0,,,
457,-69.88978901561424095235,0.03942313531806185267,0.91399999999999781419,0.97858672376873423460,-69.86466459222035041421,0.01534548231986840837,0.03916915706607041608,0.00000056966168327274,0.88146855046478611584,0.45431704586179577632,0.97080790296214358737,0.00029073436279413811,0.54661399602865878844,-0.00273650120818307334,0.00000000258588721065,0.00000000000000000000,0,,,
458,-69.88978383694524154635,0.03942499068056629086,0.91599999999999781597,0.97863247863247626590,-69.86446862544721625454,0.01537361573426931569,0.03923118911763740640,0.00000053753850160997,0.91462684617227019146,0.43686738514453021809,0.97233040910436030480,0.00026231129662253073,0.54439603204038577999,-0.00274082461941942178,0.00000000240990785087,0.00000000000000000000,0,,,
459,-69.88977868035770768529,0.03942683813220968642,0.91799999999999781775,0.97867803837952860313,-69.86440660574150740558,0.01541275947287259682,0.03923206801910761321,0.00000044372718289910,0.91529911402030506018,0.44686236519058653016,0.97235924434865683708,0.00022633642850539921,0.58188966101572114908,-0.00274089098450842677,0.00000000199626014141,0.00000000000000000000,0,,,
460,-69.88977354571073874467,0.03942867772347965344,0.91999999999999781952,0.97872340425531678676,-69.86445126965455187928,0.01537919113979618717,0.03923250016948516550,0.00000054168836974553,0.92545996774467320645,0.43414017602880533575,0.97237118106675801688,0.00028347245014527088,0.55346908832120023103,-0.00274092193770029404,0.00000000246712025009,0.00000000000000000000,0,,,
461,-69.88976843286458517923,0.03943050950443515584,0.92199999999999782130,0.97876857749468981762,-69.86439591224898038035,0.01539886568255294415,0.03923887252743001736,0.00000052184655423425,0.94156757658074718975,0.50250486325549892364,0.97251499316373735127,0.00024982235944703509,0.57373826133725902565,-0.00274135742871244471,0.00000000232816372155,0.00000000000000000000,0,,,
462,-69.88976334168069115549,0.03943233352471095521,0.92399999999999782307,0.97881355932203151227,-69.86419178447695799150,0.01535269582792489658,0.03931550054415505063,0.00000049940210925710,0.98196661776207705419,0.47010092414573162456,0.97443812911024152434,0.00030088116047756583,0.47187124688563081287,-0.00274672746545837586,0.00000000234530345692,0.00000000000000000000,0,,,
463,-69.88975827202168034091,0.03943414983352212105,0.92599999999999782485,0.97885835095137185835,-69.86455505109688601806,0.01542252718532666905,0.03918533255512389457,0.00000059540918376599,0.89943144550620668376,0.48316734296300983820,0.97119500020595161960,0.00029105246774876954,0.54493894379255691796,-0.00273762165278176655,0.00000000267953239174,0.00000000000000000000,0,,,
464,-69.88975322375132748220,0.03943595847966854112,0.92799999999999782663,0.97890295358649559443,-69.86452967279120684907,0.01526533561885256782,0.03923246373542139259,0.00000042202403628903,0.88366948947474577292,0.41659046780767128304,0.97237668973916080439,0.00021384372603877339,0.53035678127458452114,-0.00274092394941222433,0.00000000189171356455,0.00000000000000000000,0,,,
465,-69.88974819673457261615,0.03943775951153914022,0.92999999999999782840,0.97894736842105034569,-69.86458973755286194773,0.01537360472310488925,0.03918854552407144420,0.00000068464864317134,0.93972715487459979045,0.52152412386690594204,0.97129149872791076259,0.00037641244508319286,0.53641230687198737659,-0.00273785792019063312,0.00000000317744097116,0.00000000000000000000,0,,,
466,-69.88974319083749264792,0.03943955297711621011,0.93199999999999783018,0.97899159663865309433,-69.86439305263769483645,0.01545781442899695282,0.03923182017500626700,0.00000059817653775971,0.92963605470279286891,0.47617242196618347894,0.97234879260890971775,0.00031449904961962735,0.51006891134223431017,-0.00274087060317718210,0.00000000273597057216,0.00000000000000000000,0,,,
467,-69.88973820592724450762,0.03944133892397985036,0.93399999999999783196,0.97903563941299553974,-69.86413331397449155702,0.01547241559913551702,0.03930397651141688542,0.00000053173958938115,1.01983603422702540087,0.54428628680496338177,0.97411932204187101636,0.00026759174209018208,0.57739107941855349893,-0.00274589954233599208,0.00000000239994934345,0.00000000000000000000,0,,,
468,-69.88973324187213620462,0.03944311739931197214,0.93599999999999783373,0.97907949790794746026,-69.86465988012889738457,0.01532630488044523301,0.03917332086280531783,0.00000064162532091648,0.89259927157966700850,0.45601652724693947372,0.97091793801712722445,0.00034894933163170120,0.51749429399139423857,-0.00273679690262150672,0.00000000296570426465,0.00000000000000000000,0,,,
469,-69.88972829854156998408,0.03944488844990068355,0.93799999999999783551,0.97912317327765951980,-69.86425850845634499819,0.01538035711023634164,0.03929773999388055938,0.00000041396123013852,0.93297876401311097272,0.43716025410972780829,0.97395864725317793376,0.00016796737993451361,0.56528166156427261946,-0.00274545956038846177,0.00000000176990792483,0.00000000000000000000,0,,,
470,-69.88972337580604232699,0.03944665212214402972,0.93999999999999783729,0.97916666666666440921,-69.86417190637057217373,0.01538621279417656980,0.03931802152528320049,0.00000033801181014780,0.97360974887445861370,0.46086257854637485698,0.97449004635287816978,0.00018877223996702002,0.57123102613435883246,-0.00274689649637765857,0.00000000153466792365,0.00000000000000000000,0,,,
471,-69.88971847353708710671,0.03944840846205439899,0.94199999999999783906,0.97920997920997687736,-69.86419675543963592190,0.01530219334958197314,0.03931310047809760677,0.00000028491115221523,0.95672279873768750758,0.46933200761038845750,0.97438503929150832583,0.00018617195776977701,0.54604802342096081524,-0.00274656463007961604,0.00000000133733658134,0.00000000000000000000,0,,,
472,-69.88971359160734664329,0.03945015751526242259,0.94399999999999784084,0.97925311203319276299,-69.86422563877437141855,0.01543352462858635712,0.03929918692748610859,0.00000035969440632785,0.95558409471172800487,0.47718009802006217113,0.97401244317421931118,0.00017478496637809575,0.58459221137374051125,-0.00274557309860878895,0.00000000158603920375,0.00000000000000000000,0,,,
473,-69.88970872989051486002,0.03945189932702075630,0.94599999999999784261,0.97929606625258569519,-69.86415772651501754353,0.01539752787869033863,0.03932790658605536671,0.00000040491376699658,1.01344618939856512263,0.53746339428948164407,0.97473078674845892166,0.00022192178370980474,0.55788486807212478436,-0.00274758408364471135,0.00000000184435151450,0.00000000000000000000,0,,,
474,-69.88970388826130886173,0.03945363394220821607,0.94799999999999784439,0.97933884297520434892,-69.86430799420233483943,0.01537242158486983555,0.03928041929291372497,0.00000046889073049504,0.95228758279793579433,0.47082523867074976831,0.97355191297443488541,0.00024205120836711058,0.53405171966459530353,-0.00274426515343532398,0.00000000211984287583,0.00000000000000000000,0,,,
475,-69.88969906659548314565,0.03945536140533354580,0.94999999999999784617,0.97938144329896681395,-69.86422095950518951213,0.01524950196278256585,0.03934527502645440017,0.00000035864709662430,1.01645871926576525368,0.56995504166173271976,0.97515366771706923910,0.00017270658056960328,0.57827408289373849470,-0.00274879251828599562,0.00000000157943474805,0.00000000000000000000,0,,,
476,-69.88969426476980117968,0.03945708176053917132,0.95199999999999784794,0.97942386831275496384,-69.86420740568534881731,0.01536715630281736134,0.03932559070729055306,0.00000046193700124052,0.97967675620425487271,0.45797438290702219277,0.97465815613355666347,0.00022201502227501779,0.53197737239524067743,-0.00274741173714712975,0.00000000205288551834,0.00000000000000000000,0,,,
477,-69.88968948266210645670,0.03945879505160491962,0.95399999999999784972,0.97946611909650693750,-69.86491500663132114823,0.01538044251274755039,0.03908166638710743046,0.00000148237808744088,0.94435251388412089213,0.52584891574082681664,0.96864716811062601121,0.00083968683420624691,0.48590956457039502503,-0.00273039395060467854,0.00000000701776312411,0.00000000000000000000,0,,,
478,-69.88968472015116617513,0.03946050132195201565,0.95599999999999785150,0.97950819672130917670,-69.86447561395013394758,0.01534449116064193902,0.03923147167270402136,0.00000044579032357714,0.90397979822348195622,0.46078154393274234346,0.97234527344954502226,0.00022120796684223741,0.55619794015620871441,-0.00274084985241941073,0.00000000199293129758,0.00000000000000000000,0,,,
479,-69.88967997711675650407,0.03946220061464641299,0.95799999999999785327,0.97955010224948646513,-69.86438322166576142536,0.01539674020757670833,0.03924535053854028011,0.00000050379498839357,0.93233174491580916854,0.44996935035544621817,0.97268971623859590281,0.00026900097112856676,0.54074491970072546820,-0.00274181990521908539,0.00000000230159010305,0.00000000000000000000,0,,,
480,-69.88967525343966258333,0.03946389297240255473,0.95999999999999785505,0.97959183673469163445,-69.86449926647445352046,0.01533816137736370225,0.03921639370821100590,0.00000048947690909003,0.93031632885123805021,0.52747423267319670792,0.97198883935094693154,0.00027803536302062999,0.54940060374930055342,-0.00273980835857651510,0.00000000226560676918,0.00000000000000000000,0,,,
481,-69.88967054900162167996,0.03946557843758700945,0.96199999999999785683,0.97963340122199371596,-69.86395063326754950594,0.01519642838323508223,0.03945988808147233434,0.00000036100482337566,1.12423829914244244321,0.52502283951619899138,0.97797653542293028206,0.00016892701433057747,0.55918743711173501953,-0.00275678758157905414,0.00000000157856052968,0.00000000000000000000,0,,,
482,-69.88966586368533739915,0.03946725705222188518,0.96399999999999785860,0.97967479674796520417,-69.86418069906802941205,0.01534427519748059708,0.03933861362407356510,0.00000031164682335649,0.96908403023215161642,0.46876880810057591775,0.97498623863994093863,0.00014325039204428073,0.58477602724449839755,-0.00274832533541907210,0.00000000134713824600,0.00000000000000000000,0,,,
483,-69.88966119737445126248,0.03946892885798843759,0.96599999999999786038,0.97971602434076854315,-69.86427729986924362038,0.01539810100822076346,0.03927853140112910757,0.00000041964105419531,0.96100228486868022326,0.49782051535111282448,0.97351040090275309247,0.00022525744780811741,0.57575166935692034809,-0.00274413682644790175,0.00000000190520197376,0.00000000000000000000,0,,,
484,-69.88965654995355691881,0.03947059389623044923,0.96799999999999786215,0.97975708502024072555,-69.86419723121514380182,0.01542851510748024027,0.03931521677515367047,0.00000044059885557314,0.96824475114541641574,0.44837850685413688234,0.97439842710673341131,0.00020446054409607316,0.55475172188060339895,-0.00274668507105598793,0.00000000193924982895,0.00000000000000000000,0,,,
485,-69.88965192130820014427,0.03947225220795766432,0.96999999999999786393,0.97979797979797755847,-69.86440977878845615123,0.01520274265951176117,0.03929522989283287110,0.00000046099254317340,0.97931141796699583413,0.50888151743287590723,0.97392415200063431335,0.00023583957503723455,0.55429462331347079118,-0.00274530357426443000,0.00000000207909910904,0.00000000000000000000,0,,,
486,-69.88964731132482199882,0.03947390383384911938,0.97199999999999786571,0.97983870967741715230,-69.86408318148937723890,0.01532931064495061772,0.03937393450903976799,0.00000032574780065531,0.99965847606676760950,0.47872001306060546488,0.97585531265750158347,0.00015104217520691267,0.54283057329486217313,-0.00275078877588092168,0.00000000141572899014,0.00000000000000000000,0,,,
487,-69.88964271989077303715,0.03947554881425657108,0.97399999999999786748,0.97987927565392130003,-69.86424043867243938166,0.01527745261974620787,0.03933228505500913075,0.00000050064488322941,1.03423068590244282561,0.51465467098966621862,0.97483883795784664894,0.00027195493513640763,0.55095938078930850601,-0.00274788980735853365,0.00000000229542792133,0.00000000000000000000,0,,,
488,-69.88963814689432751948,0.03947718718920757708,0.97599999999999786926,0.97991967871485718966,-69.86454487045986638805,0.01534891129350482962,0.03920180150203415176,0.00000052468327034667,0.88249500132820724030,0.42711841060710298290,0.97162146556894390947,0.00028559536165706853,0.49820689445678717489,-0.00273878513327634448,0.00000000241246502766,0.00000000000000000000,0,,,
489,-69.88963359222468341159,0.03947881899840901404,0.97799999999999787104,0.97995991983967711825,-69.86427922294562620209,0.01546000966096887017,0.03927700708708749960,0.00000046594761081533,0.94621157166234459712,0.47051385782272242553,0.97345227035783110647,0.00021313881288168024,0.56316257635445599039,-0.00274401619757627712,0.00000000205032936472,0.00000000000000000000,0,,,
490,-69.88962905577182027628,0.03948044428125010302,0.97999999999999787281,0.97999999999999776179,-69.86383071657520815734,0.01532905243325970862,0.03945981237765604915,0.00000025364403053998,1.11337260035858465201,0.57979888027747628065,0.97797447107313684178,0.00011737684989538224,0.59525196961812554264,-0.00275678224056509795,0.00000000108489413183,0.00000000000000000000,0,,,
491,-69.88962453742674085788,0.03948206307680555277,0.98199999999999787459,0.98003992015967844598,-69.86375319058936383954,0.01539249044984404048,0.03946305755839784463,0.00000023190997488321,1.12002782856168892067,0.55745950605439908987,0.97806039224256524633,0.00012387765933412576,0.59934502445440784868,-0.00275701272293158535,0.00000000101798511638,0.00000000000000000000,0,,,
492,-69.88962003708120107603,0.03948367542383886958,0.98399999999999787637,0.98007968127489819565,-69.86407831352323682950,0.01541804730338366784,0.03935281841022866128,0.00000040569943425723,0.99383781827542450049,0.46295989188036457129,0.97531520667815840842,0.00016684594215057790,0.57340470021505163256,-0.00274930174502384297,0.00000000173793969134,0.00000000000000000000,0,,,
493,-69.88961555462785213422,0.03948528136080529244,0.98599999999999787814,0.98011928429423245124,-69.86411459707936444374,0.01538511694428302927,0.03934650173719854427,0.00000034837396233943,1.01216786701349903410,0.49551794838782620145,0.97519172683638810639,0.00019369572249820018,0.56420251167895907329,-0.00274888353376252651,0.00000000158465422385,0.00000000000000000000,0,,,
494,-69.88961108996024051976,0.03948688092585483922,0.98799999999999787992,0.98015873015872800877,-69.86413804085373158159,0.01535299706901162471,0.03934656756598747113,0.00000028705061086524,0.98455663631451206808,0.48931763432709840522,0.97518837505816780009,0.00014360364142982054,0.57535222959579135349,-0.00274888463290798865,0.00000000125968748360,0.00000000000000000000,0,,,
495,-69.88960664297268010614,0.03948847415683550549,0.98999999999999788169,0.98019801980197795999,-69.86422633379613955640,0.01535106732755534865,0.03930888316326944243,0.00000035793166289288,0.99092007039826579540,0.52901100503106790462,0.97426368546390840208,0.00019535017482596193,0.58205047267136011957,-0.00274625827524755534,0.00000000162239946280,0.00000000000000000000,0,,,
496,-69.88960221356038005069,0.03949006109129604702,0.99199999999999788347,0.98023715415019541108,-69.86400242010492434019,0.01538534519265170181,0.03937829904508727275,0.00000027737478222412,1.00558840506405622328,0.45048440894138835899,0.97597001248149783947,0.00014238881799957806,0.57722541506232249997,-0.00275109814831402469,0.00000000122069369515,0.00000000000000000000,0,,,
497,-69.88959780161934531861,0.03949164176648908842,0.99399999999999788525,0.98027613412228575829,-69.86417969703211383603,0.01539583474013291563,0.03932506935836770079,0.00000037918673415827,0.96903245091537759670,0.48087678202542483152,0.97464448607777198763,0.00017317161647691781,0.55382694115447095307,-0.00274737483534971856,0.00000000165363926146,0.00000000000000000000,0,,,
498,-69.88959340704641931552,0.03949321621937391946,0.99599999999999788702,0.98031496062991907436,-69.86414912434081259107,0.01544485846812335313,0.03931975314841381491,0.00000038419374110123,0.96612815216113301364,0.45164815411961306557,0.97451358387859099430,0.00018177956561726439,0.56449262057285010119,-0.00274700400780174096,0.00000000168928321010,0.00000000000000000000,0,,,
499,-69.88958902973925546576,0.03949478448661932622,0.99799999999999788880,0.98035363457760094086,-69.86415046982000376374,0.01543420879969588204,0.03932026296948477190,0.00000053573416364394,0.99380067943862726576,0.47767851930154420215,0.97452903249343347802,0.00027825899670466404,0.50661775541328379902,-0.00274704142549898151,0.00000000243365520803,0.00000000000000000000,0,,,
500,-69.88958466959628879067,0.03949634660460673435,0.99999999999999789058,0.98039215686274294725,-69.86420510705451647482,0.01545690820146761874,0.03929361947347966011,0.00000049077176839418,0.99189540897340688907,0.52344580684203445564,0.97386513402478680490,0.00023931962112204948,0.57485649061836185947,-0.00274517763836397638,0.00000000219339624524,0.00000000000000000000,0,,,
501,-69.88958032651673590863,0.03949790260943272791,1.00199999999999556088,0.98043052837573163583,-69.86426503589922276660,0.01535947532166557009,0.03929883318272627685,0.00000048877042350172,1.00016395505712596403,0.51625794957313686506,0.97401141114180411762,0.00026250822726149511,0.56016330165799110841,-0.00274555364449861764,0.00000000223111199000,0.00000000000000000000,0,,,
502,-69.88957600040066608926,0.03949945253691183183,1.00399999999999556266,0.98046874999999777955,-69.86417892765490478268,0.01537015521233298446,0.03932042989450625775,0.00000028719232243548,0.95511067269012783765,0.44197796558178281678,0.97454484097265847709,0.00014719083517479570,0.59385551113420431690,-0.00274706149016165852,0.00000000126750964048,0.00000000000000000000,0,,,
503,-69.88957169114887335581,0.03950099642257948185,1.00599999999999556444,0.98050682261208355062,-69.86419727111663746655,0.01542064336272079561,0.03931652167236866779,0.00000051489863130016,1.02026439697227333525,0.52380178464481941258,0.97442695121424416360,0.00024230975452141777,0.58699803777969872254,-0.00274677359508480922,0.00000000228625889014,0.00000000000000000000,0,,,
504,-69.88956739866291911767,0.03950253430169459873,1.00799999999999556621,0.98054474708170991093,-69.86401811077439560904,0.01538681106524777964,0.03937744610327133937,0.00000029915296598351,1.00945899114854853451,0.49323559212899403814,0.97594447880568091502,0.00014626193067075733,0.56515867489230664500,-0.00275103547311573472,0.00000000130755524848,0.00000000000000000000,0,,,
505,-69.88956312284517480293,0.03950406620924216960,1.00999999999999556799,0.98058252427184244837,-69.86418841519864031397,0.01533958847438651914,0.03933717988657555592,0.00000039646300456066,1.01702402760788834790,0.52686197280352031758,0.97495179814733556878,0.00019690338248156230,0.58329938663894365103,-0.00274822592461789915,0.00000000176422026939,0.00000000000000000000,0,,,
506,-69.88955886359873659330,0.03950559217993617617,1.01199999999999556977,0.98062015503875754607,-69.86415878740811535863,0.01534230559111324568,0.03934338324423254651,0.00000028822087391072,0.97815290894905759789,0.47410226259951532279,0.97511378309221963256,0.00015001907443081220,0.56510146449144893488,-0.00274866511321275901,0.00000000127616570903,0.00000000000000000000,0,,,
507,-69.88955462082745384578,0.03950711224822188450,1.01399999999999557154,0.98065764023210610922,-69.86412856251236291882,0.01541359746266027404,0.03934472454606764702,0.00000049132324542772,1.05874950620296792714,0.57775606501278820026,0.97512648977121352267,0.00023728976635754788,0.58595672814200561174,-0.00274874442213507474,0.00000000219068276229,0.00000000000000000000,0,,,
508,-69.88955039443590067094,0.03950862644827880105,1.01599999999999557332,0.98069498069497851311,-69.86399924667765048980,0.01540928678920778019,0.03938379690140979966,0.00000033166480751653,1.02569743866082574435,0.49085411094924019659,0.97609261550404435859,0.00014984343542472246,0.58453020217620710319,-0.00275147278851459610,0.00000000143419397614,0.00000000000000000000,0,,,
509,-69.88954618432941856554,0.03951013481402286531,1.01799999999999557510,0.98073217726396699767,-69.86420396716492575706,0.01536107824344508724,0.03932687396895031412,0.00000048933397216057,1.01494655043305259667,0.51053966338686507243,0.97469142450175638714,0.00024239105743800005,0.55232754508296066920,-0.00274750247295328740,0.00000000219458626785,0.00000000000000000000,0,,,
510,-69.88954199041408799076,0.03951163737910922541,1.01999999999999557687,0.98076923076922861711,-69.86413060890568260675,0.01534792229328192648,0.03935085063674630124,0.00000034376420208361,1.00813242034199324060,0.51461438667819947579,0.97528940799701679953,0.00016902424939861356,0.57915312047880396218,-0.00274918022361291805,0.00000000151626040210,0.00000000000000000000,0,,,
511,-69.88953781259665731795,0.03951313417693465974,1.02199999999999557865,0.98080614203454674627,-69.86430675361164333026,0.01517159878870928159,0.03934513661437819693,0.00000038839634948908,1.00687367270702976541,0.49087286052931172753,0.97515950498477732555,0.00019914233056172556,0.55778638043750006226,-0.00274878920798220672,0.00000000173995969354,0.00000000000000000000,0,,,
512,-69.88953365078462809379,0.03951462524064018600,1.02399999999999558042,0.98084291187739247597,-69.86394019892534856808,0.01540796387505942618,0.03940888090276208067,0.00000033908893835073,1.07204879896675819850,0.53104668639839347488,0.97671036729417848310,0.00015363700294526735,0.59571983818783669218,-0.00275322253241986562,0.00000000146855965767,0.00000000000000000000,0,,,
513,-69.88952950488619819680,0.03951611060311315676,1.02599999999999558220,0.98087954110898445403,-69.86450584642796002299,0.01525813374400740094,0.03925696795164931169,0.00000063137303852886,1.00970840727999844333,0.56825737006324883449,0.97296745009214646860,0.00031285498119231327,0.58412341399062672753,-0.00274262454717846913,0.00000000285570711023,0.00000000000000000000,0,,,
514,-69.88952537481026183741,0.03951759029699014603,1.02799999999999558398,0.98091603053434894832,-69.86415907202889741257,0.01537285870912281568,0.03933320775338296910,0.00000041810883513514,1.01576815925854191391,0.53534439811100764661,0.97485730662128045054,0.00022114378597139282,0.55478030900252506274,-0.00274795113749657684,0.00000000189159574312,0.00000000000000000000,0,,,
515,-69.88952126046642376878,0.03951906435465891293,1.02999999999999558575,0.98095238095237879961,-69.86395510524734220326,0.01542091087766000318,0.03938766443498898512,0.00000031231431848143,1.04673432468304627996,0.55880603871658240944,0.97619549589476961593,0.00015679523632866746,0.57941295452831542701,-0.00275174780983431172,0.00000000137655004614,0.00000000000000000000,0,,,
516,-69.88951716176497086508,0.03952053280826102466,1.03199999999999558753,0.98098859315589137520,-69.86393419133273141597,0.01546686096958753941,0.03939069677452786133,0.00000034686513071893,1.03294978835595818722,0.48684346634283465205,0.97625591506055853230,0.00015143817361851385,0.58219236937813056976,-0.00275194942785915268,0.00000000149204086614,0.00000000000000000000,0,,,
517,-69.88951307861685791067,0.03952199568969417404,1.03399999999999558931,0.98102466793168663362,-69.86419797805551468173,0.01536681613402562062,0.03931417284802316697,0.00000037069887851302,1.00977804154912531587,0.58063074553754767670,0.97439843140960091805,0.00021284545530173937,0.56828284208565971181,-0.00274663043175514066,0.00000000170498025810,0.00000000000000000000,0,,,
