# in_testing: False
# method: euler
# panel: NMDA block
# simulation_clock: 0.05000000000000000278
# C: 0.00050000000000000001
# E_leak: -70
# theta: -50
# v_reset: -55
# g_L: 0.00000002500000000000
# g_ampa: 0.00000000005000000000
# g_gaba: 0.00000000004000000000
# g_nmda: 0.00000000090000000000
# tau_ampa_ms: 2
# tau_gaba_ms: 5
# tau_nmda_rise: 2
# tau_nmda_decay: 100
# up_state: {'N': 2000, 'nu': 82, 'N_nmda': 0, 'nu_nmda': 0}
# down_state: {'N_E': 100, 'gamma': 4, 'nu': 10, 'N_nmda': 0, 'nu_nmda': 0}
# smoothened_rate_width: 10
# x_nmda: 0
N,v_steady,g_e_steady,g_i_steady,g_nmda_steady,x_nmda_steady,s_nmda_steady,v_mean,v_var,g_e_mean,g_e_var,g_i_mean,g_i_var,g_nmda_mean,g_nmda_var,x_nmda_mean,x_nmda_var,s_nmda_mean,s_nmda_var,mean_rate,num_spikes,mean_isi,std_isi,cv_isi
18,-69.67750137056233938893,0.12299999999999948475,0.04919999999999968149,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.67104287658929706595,0.03803629150746860171,0.12360143575924409376,0.00310661013695076593,0.04920513094801411136,0.00099340922696756107,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
19,-69.65481088465908499074,0.13119999999999948370,0.04919999999999968149,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.64996806572104048882,0.03741233105931540681,0.13114784440653390329,0.00327202716802147938,0.04884111114009849486,0.00096729534627803897,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
20,-69.66154432309140531743,0.13119999999999948370,0.06559999999999935327,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.65608914811812724110,0.03797014996490859218,0.13142390522223523774,0.00330480031417553985,0.06565604676887899782,0.00134162302021697622,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
21,-69.63888117437291214173,0.13939999999999949654,0.06559999999999935327,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.63231244647118955982,0.03821715772109672560,0.14008979771204210785,0.00350022744091507167,0.06599223964422756827,0.00133094378227732713,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
22,-69.61623276696609252667,0.14759999999999948161,0.06559999999999935327,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.61369084079694857792,0.03758540509392673673,0.14693120300991732718,0.00366452454358913047,0.06666525133586787000,0.00137857139796602329,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
23,-69.59359908649278736448,0.15579999999999949445,0.06559999999999935327,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.59003463582590143233,0.03792706057129621722,0.15529072315076730693,0.00394982117502349229,0.06514181362129153885,0.00129316208046648942,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
24,-69.57098011859361008646,0.16399999999999950728,0.06559999999999935327,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.56511664154226082246,0.03795235613586490225,0.16437292424425659076,0.00417908501106289097,0.06544153188620366324,0.00130848019888152485,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
25,-69.57775489186680317744,0.16399999999999950728,0.08199999999999935119,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.57474100280759898851,0.03764006985351983636,0.16337425400000263331,0.00411794352151597948,0.08210646662981201105,0.00165732353958310263,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
26,-69.55516310158584758483,0.17219999999999952012,0.08199999999999935119,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.54934801845716663138,0.03780814969936725778,0.17264095658381589660,0.00434088611895265368,0.08242233756326078353,0.00162235443842764586,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
27,-69.53258597758207315565,0.18039999999999950520,0.08199999999999935119,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.52812663929034897592,0.03832541438104521830,0.18025221633749130556,0.00458534549042450765,0.08169254373441305062,0.00166073835982826954,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
28,-69.51002350557838838085,0.18859999999999946252,0.08199999999999935119,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.50392508164351568212,0.03740323670926248845,0.18917540473029725856,0.00475942521957591416,0.08248953900922600946,0.00164530816642793377,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
29,-69.48747567131626112769,0.19679999999999947535,0.08199999999999935119,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.48197100914735813149,0.03810602241166726606,0.19697130875509946679,0.00494640804801201733,0.08130095052948640988,0.00164373514155716585,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
30,-69.49429140706811836026,0.19679999999999947535,0.09839999999999936298,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.49181030285501492472,0.03828173661668658745,0.19607876818504876848,0.00493221362886615399,0.09906688973235994178,0.00200748999590001555,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
31,-69.47177059209708716025,0.20499999999999948819,0.09839999999999936298,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.46758468194308022703,0.03809566791476962089,0.20463360627499063704,0.00517379917722468954,0.09725954750729404186,0.00189962073481664837,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
32,-69.44926436890868615137,0.21319999999999950102,0.09839999999999936298,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.44572971749265377639,0.03779752133852398721,0.21288649144005411529,0.00538591670220004998,0.09927326588357564263,0.00198277848660683830,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
33,-69.42677272332599613947,0.22139999999999951386,0.09839999999999936298,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.42405394835566312395,0.03790715926540913494,0.22072866241132296783,0.00563593139233674236,0.09877792066670362803,0.00195782192352534886,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
34,-69.40429564119035887870,0.22959999999999949893,0.09839999999999936298,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.40052648548581260002,0.03822556449991385691,0.22911896491923960939,0.00572409254820336472,0.09747394541046996985,0.00196181934457039138,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
35,-69.41115197045775175866,0.22959999999999949893,0.11479999999999934701,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.40468450613523998527,0.03799016878630683686,0.23010502621055639594,0.00574311616126470768,0.11399310117378838592,0.00229190661787370036,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
36,-69.38870175051353328399,0.23779999999999901217,0.11479999999999934701,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-69.38271386751756608646,0.03822583890337613588,0.23812499051021174257,0.00605799588101522350,0.11374155815636685651,0.00223910113921532618,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,,
