# in_testing: False
# method: euler
# panel: Control
# simulation_clock: 0.05000000000000000278
# C: 0.00050000000000000001
# E_leak: -70
# theta: -50
# v_reset: -55
# g_L: 0.00000002500000000000
# g_ampa: 0.00000000005000000000
# g_gaba: 0.00000000004000000000
# g_nmda: 0.00000000090000000000
# tau_ampa_ms: 2
# tau_gaba_ms: 5
# tau_nmda_rise: 2
# tau_nmda_decay: 100
# up_state: {'N': 2000, 'nu': 82, 'N_nmda': 10, 'nu_nmda': 10}
# down_state: {'N_E': 100, 'gamma': 4, 'nu': 10, 'N_nmda': 10, 'nu_nmda': 2}
# smoothened_rate_width: 10
N,v_steady,g_e_steady,g_i_steady,g_nmda_steady,x_nmda_steady,s_nmda_steady,v_mean,v_var,g_e_mean,g_e_var,g_i_mean,g_i_var,g_nmda_mean,g_nmda_var,x_nmda_mean,x_nmda_var,s_nmda_mean,s_nmda_var,mean_rate,num_spikes,mean_isi,std_isi,cv_isi
44,-69.13477271941192725535,0.29519999999999896323,0.13119999999999870655,0.03829642917840046790,0.19999999999999945599,0.90909090909089884658,-69.13474584486313290199,0.03773215386789838255,0.29499419170091423226,0.00752790256629086180,0.13037971582417076655,0.00254519759589722991,0.03669416364645121387,0.00001162486776163115,0.20143291430574689072,0.10216658556158243754,0.87117135531124645365,0.00650667305752834334,0.00000000000000000000,0,,,
45,-69.14180893821396978183,0.29519999999999896323,0.14759999999999870446,0.03828050766279566391,0.19999999999999945599,0.90909090909089884658,-69.13787334074697810138,0.03735880236088760104,0.29658301053498209443,0.00744696207269899754,0.14742635355154121157,0.00296030808584433298,0.03664922251204296572,0.00001202295283683778,0.19982449868943999438,0.10098176738501216110,0.87029621890963471120,0.00674593102402372760,0.00000000000000000000,0,,,
46,-69.11942836404311663046,0.30339999999999900382,0.14759999999999870446,0.03833117213953018965,0.19999999999999945599,0.90909090909089884658,-69.11827900054025519694,0.03712021334109807252,0.30363458029935652682,0.00760909436704092050,0.14707429180826547821,0.00293698791908037155,0.03675069595929532362,0.00001104217118032216,0.20063187002050647534,0.10150882840354229220,0.87167062720104837581,0.00616477785073921494,0.00000000000000000000,0,,,
47,-69.09706218969358815229,0.31159999999999898890,0.14759999999999870446,0.03838186771156078259,0.19999999999999945599,0.90909090909089884658,-69.09764425115159269808,0.03710061626017156083,0.31120543386382226725,0.00784412838111348681,0.14669600641036686928,0.00300015526743458404,0.03674223160373636665,0.00001166385164524768,0.19879524597345138437,0.09972556684984335007,0.87039617281935122151,0.00652528961437039232,0.00000000000000000000,0,,,
48,-69.07471040132784878551,0.31979999999999897398,0.14759999999999870446,0.03843259435861031553,0.19999999999999945599,0.90909090909089884658,-69.07503502319835320122,0.03750436521803417883,0.31966783462071007849,0.00801299788953218836,0.14857057154192254700,0.00303716406526446459,0.03692172359624454336,0.00001060396905495888,0.20456571445912327678,0.10402613484006301148,0.87337428092182378681,0.00591742961987244773,0.00000000000000000000,0,,,
49,-69.05237298512609811496,0.32799999999999901457,0.14759999999999870446,0.03848335206037945683,0.19999999999999945599,0.90909090909089884658,-69.05295185646812683444,0.03704124209812491991,0.32769383713953970094,0.00819154463785012367,0.14752800477686861536,0.00298836010823578602,0.03687341561345783975,0.00001192023596985559,0.20173326131307225961,0.10319787750853424979,0.87125352592719096378,0.00662925103802421492,0.00000000000000000000,0,,,
50,-69.05944891655408923725,0.32799999999999901457,0.16399999999999870237,0.03846726640524551766,0.19999999999999945599,0.90909090909089884658,-69.06125906754567722601,0.03741103045407694061,0.32720232029824403153,0.00829155464566647127,0.16379340745179513106,0.00322577066081378974,0.03687136823585927814,0.00001111847394351309,0.19929998560236489302,0.10022036447749764487,0.87164814159452075337,0.00619033975905654375,0.00000000000000000000,0,,,
51,-69.03713802304275759525,0.33619999999999899964,0.16399999999999870237,0.03851800727873050390,0.19999999999999945599,0.90909090909089884658,-69.03980220340775986188,0.03793248091896937735,0.33508676549111116039,0.00841974113945492125,0.16431074284136110153,0.00335449026603438540,0.03701557635233201221,0.00001043837460698261,0.20192389457931556040,0.10128616351965233355,0.87379779096758880552,0.00578758864779386692,0.00000000000000000000,0,,,
52,-69.01484145706845652057,0.34439999999999904023,0.16399999999999870237,0.03856877912615538917,0.19999999999999945599,0.90909090909089884658,-69.01404085392651666098,0.03728063264847557290,0.34455970138657476820,0.00856120247274272557,0.16400944513550480552,0.00333293361158115828,0.03703322668641489263,0.00001093667398705710,0.20286542598290474571,0.10228569017211838754,0.87294614714586793447,0.00607743230917589909,0.00000000000000000000,0,,,
53,-68.99255920488970161841,0.35259999999999902531,0.16399999999999870237,0.03861958192720716526,0.19999999999999945599,0.90909090909089884658,-68.99329447663915004796,0.03753212702010202961,0.35234345911362935366,0.00892189829590372269,0.16414935633589969322,0.00326474490127560881,0.03696246619714031040,0.00001151646961639474,0.19816659100760483647,0.10063563945174508474,0.87023823141383838120,0.00636338813978902604,0.00000000000000000000,0,,,
54,-68.97029125278262995380,0.36079999999999901039,0.16399999999999870237,0.03867041566155098031,0.19999999999999945599,0.90909090909089884658,-68.96881972205804345322,0.03814404029901817539,0.36109900449230925013,0.00912321849648750453,0.16384478961569839961,0.00329100909606237649,0.03721719399476696583,0.00001035980376970268,0.20213329129716531285,0.10112349209183055243,0.87478199229734621145,0.00553354589421333181,0.00000000000000000000,0,,,
55,-68.97740653880947547805,0.36079999999999901039,0.18039999999999870028,0.03865416583223808128,0.19999999999999945599,0.90909090909089884658,-68.98288550397847984641,0.03790579949963356066,0.35873105892365658720,0.00903507344510572075,0.18003673736194361621,0.00358121494992989352,0.03696695695064292769,0.00001178452057730700,0.19869999999968263049,0.10017208633578437993,0.86978344317883748982,0.00647193170806815033,0.00000000000000000000,0,,,
56,-68.95516495668330492208,0.36899999999999893996,0.18039999999999870028,0.03870498254136251620,0.19999999999999945599,0.90909090909089884658,-68.95412519904071757537,0.03795997539258773312,0.36939312703802501536,0.00933584128084738452,0.17948079839971134430,0.00367458345996392668,0.03688380822555174798,0.00001160639985796276,0.19246910452030943639,0.09777160040440217859,0.86627479887406377834,0.00637559352158880571,0.00000000000000000000,0,,,
57,-68.93293763032340848440,0.37719999999999892504,0.18039999999999870028,0.03875583010321249217,0.19999999999999945599,0.90909090909089884658,-68.93031420877657922119,0.03846791910994249580,0.37816060621322200586,0.00965370531835408295,0.18026514695909001684,0.00362424860854165809,0.03708523043209333708,0.00001111021061552603,0.19709953780121330924,0.09902546365193307110,0.86984665713555719968,0.00612416607751871227,0.00000000000000000000,0,,,
58,-68.91072454608351449679,0.38539999999999896563,0.18039999999999870028,0.03880670849744039669,0.19999999999999945599,0.90909090909089884658,-68.90737069267305514586,0.03801775306611460820,0.38634990747797448574,0.00965991781141667220,0.17889771606512264168,0.00355766739734034122,0.03720646868611425517,0.00001197413927338136,0.20204430607812065568,0.10217293617075917656,0.87146775426673672715,0.00651269732581275917,0.00000000000000000000,0,,,
59,-68.88852569033488748573,0.39359999999999895071,0.18039999999999870028,0.03885761770367690549,0.19999999999999945599,0.90909090909089884658,-68.88823340498593950088,0.03801956939140315600,0.39380366561515162127,0.00986503991610755693,0.18098391013309728104,0.00357820801907546802,0.03721085749755621841,0.00001198142282705063,0.20066220800618270181,0.10171788627689314077,0.87058790658525209150,0.00650947683659639040,0.00000000000000000000,0,,,
60,-68.89567997616786954040,0.39359999999999895071,0.19679999999999872595,0.03884120367008345176,0.19999999999999945599,0.90909090909089884658,-68.89774407488458507487,0.03822320154819636856,0.39280257663773798793,0.00993346582605948540,0.19563676320954695442,0.00389924474256469382,0.03700806382273651163,0.00001259008913420180,0.19396666286196953544,0.09740756116740355297,0.86631731036634895826,0.00690579179076493931,0.00000000000000000000,0,,,
61,-68.87350733885897113851,0.40179999999999899130,0.19679999999999872595,0.03889209565552146503,0.19999999999999945599,0.90909090909089884658,-68.87536527665210428495,0.03855798589445493668,0.40108420729968397023,0.01019127538785720606,0.19654143888424815967,0.00399445735024711937,0.03722202895302417769,0.00001185276439793003,0.20056467842549366432,0.10122388826106223925,0.87019112579190560641,0.00642987933161075827,0.00000000000000000000,0,,,
62,-68.85134888605449532406,0.40999999999999897637,0.19679999999999872595,0.03894301837261626709,0.19999999999999945599,0.90909090909089884658,-68.85151370624444666646,0.03686068412076239781,0.40998501790460445404,0.01021055969488532909,0.19720583945897227074,0.00388646139050083383,0.03728728526589981246,0.00001172009072923781,0.20053332763481013234,0.10120992485770179126,0.87056246231268274993,0.00638899445989017569,0.00000000000000000000,0,,,
63,-68.82920460420257313672,0.41819999999999901696,0.19679999999999872595,0.03899397180098661264,0.19999999999999945599,0.90909090909089884658,-68.82734980802759139351,0.03792901336798635420,0.41913625849741120710,0.01060096883214127483,0.19807370079230446347,0.00403461031582887705,0.03730224100385543667,0.00001239506340021694,0.20079999879566512444,0.10120251972195173917,0.86954863580274532886,0.00666769863673649914,0.00000000000000000000,0,,,
